start,duration,text
0.0,23.64," All right, so welcome to the first lecture of 600L. That's our new number. My name"
23.64,5.52," is Anna Bell. That's two separate names. First name, Hannah, last name, Bell. Super confusing."
29.16,5.080000000000002," I've been a lecturer here in the CS department for probably almost 10 years now, and I've been"
34.24,4.479999999999997, doing the intro course for a while. I'm really happy to be teaching this full semester
38.72,9.120000000000005," version of 600A. So today, what we're going to do is go over a little bit of course administrative"
47.84,4.8799999999999955," information, and then we'll dive right into just some thoughts about computers, high level"
52.72,4.640000000000001," how they work, and then we'll start going into some Python basics. So we're going to get"
57.36,5.560000000000002," coding right away. So I highly encourage you, since you're in this class, to download"
62.92,6.719999999999999," the lecture slides beforehand, to take notes and run code when I do. Some of the lectures"
69.64,4.560000000000002," are interactive, so and we'll have breaks. So there'll be a place where you can take"
74.2,5.359999999999999," a break to actually do some coding. And that's important. I call them, you try breaks."
79.56,3.6799999999999926, That's important to make sure that you're actually practicing what we are learning right
83.24,5.359999999999999," at this time. The main idea for lectures is, yes, I will do some teaching, but there"
88.6,5.680000000000007, will also be opportunities for questions and for you guys to try some programming right
94.28,4.3999999999999915," on the spot. Even if you don't finish writing a program that we start talking about, I"
98.67999999999999,3.480000000000004," will finish it, and we can all kind of talk about it together, and I'll kind of show you"
102.16,6.159999999999997, some pitfalls and things like that. There will be lots of opportunities to practice in
108.36,6.279999999999987," this class through at various degrees of granularity, and then there's also lots of opportunities"
114.63999999999999,5.400000000000006, that I have in the handouts to do extra practice at home and through a bunch of different
120.03999999999999,7.200000000000003, resources as well. The reason why I stress participation and practice is because part
127.24,3.9200000000000017," of the reason you're here is you want to learn how to program right, you don't know how"
131.16,5.0," to program yet, and programming is actually a skill, right? It's like math or reading."
136.16,4.319999999999993, It's something that you have to practice. You can't just watch me type in a bunch of
140.48,4.599999999999994," lines of code, and then when it comes time for to do the quiz, you automatically know"
145.07999999999998,5.52000000000001, how to do it. You need to do it often more and more so that it becomes sort of second
150.6,6.240000000000009," nature, right? So the three big things you'll get out of this class are knowledge of concepts,"
156.84,5.439999999999998," obviously, we're going to learn some computer science ideas, programming skill, and problem"
162.36,6.47999999999999," solving, problem solving skills. Lectures and exams basically help you with your knowledge"
168.84,5.280000000000001," of, test your knowledge of concepts and help you get knowledge of concepts, finger exercises,"
174.12,5.9199999999999875," get, give you the programming skills, and the problem sets help you with problem solving."
180.04,6.599999999999994," Basically, if you're given an English version of a problem in English, how do you go from"
186.64,5.8799999999999955," that to thinking about what computer science concepts can I apply? And then after that,"
192.51999999999998,6.0800000000000125, how do I take those computer science concepts and actually do the programming? So what are
198.6,6.359999999999985, some topics we'll be covering? We will be at the core of it learning computational thinking.
204.95999999999998,6.0," So in the future, when you encounter a problem, your first thought shouldn't be how do I"
210.95999999999998,4.1200000000000045," kind of mathematically solve this or how do I brute force, right, manually solve this"
215.08,5.039999999999992, problem? How can I apply computation to help me solve this problem? And throughout these
220.12,4.719999999999999," lectures, you're going to see some examples of us applying computation to a problem you"
224.84,7.320000000000022," might have already seen and maybe solved mathematically, which is pretty cool. Obviously, to get to"
232.16000000000003,4.079999999999984," that, we're going to learn to apply for programming language. Once we get the basics, we're going"
236.24,5.400000000000006, to see how we can structure our code to look a little bit better so we don't just have
241.64,6.719999999999999, a bunch of code dumped in a file. We're going to start to organize our code and see how we can
248.35999999999999,8.080000000000013," make a neat readable and modular. And then towards the, not in this lecture, but in a couple"
256.44,4.680000000000007," lectures and as a theme throughout this class, we're going to look at some algorithms. They're"
261.12,4.919999999999959," not super complicated, but they're kind of the base algorithms for a bunch of algorithms"
266.03999999999996,5.439999999999998," you might see in the future if you decide to take more CS classes. Lastly, towards the"
271.48,4.0," end of the class, we're going to see algorithmic complexity, which basically means we're going"
275.48,5.199999999999989," to start asking or trying to answer the question, how do we know the programs we write are"
280.68,4.480000000000018," efficient? We can write programs, but how do we know that they're fast and how do we know"
285.16,5.680000000000007," that they don't take up all the memory in the computer? So things like that, comparing"
290.84000000000003,6.71999999999997," different algorithms that do the same thing against each other. So if there's no questions,"
298.28000000000003,4.7999999999999545," again, as I said, a bunch of this information is already in the handout, plus more. We can"
304.2,5.439999999999998," begin. Okay, so let's start by talking about knowledge."
311.32,6.079999999999984, Declarative knowledge is a statement of fact and a lot of us probably in math and in the past
317.4,3.6000000000000227," have worked with declarative knowledge, but this is not how computer science is,"
321.0,6.079999999999984," is not how this class works. In computer science, what we do is we work with imperative knowledge,"
327.08,6.079999999999984," which is basically a recipe, how to do something. And when we're programming, all we're doing is"
333.15999999999997,6.400000000000034, writing a recipe for the computer to do something. That's it. So here's a numerical example.
340.52,5.840000000000032," The first statement is a declarative statement, right? The square root of a number x is y such that"
346.36,5.199999999999989," y times y is equal to x. There are many possible values for x and y that this statement can be true,"
352.2,5.360000000000014," right? But if we gave that statement to a computer, it wouldn't know what to do with it. What we"
357.56,7.199999999999989, need to do is tell the computer how to find the square root of a number and then tell us what the
364.76,6.240000000000009," square root of that number is. And so the computer that needs a recipe. So the recipe, a really simple"
371.0,6.319999999999993," one, for finding the square root of a number is steps one, two, three. So what we do is, let's say we"
377.32,6.9599999999999795," want to find the square root of 16. We obviously know it's four, but the computer doesn't. And so we"
384.28,6.560000000000002," give it an initial guess. Let's say the guess is three. How do we go from there? So the steps we follow,"
390.84,7.680000000000007," step one, if three times three nine is close enough to 16, we can stop. It's not really close enough"
398.52,8.400000000000034," for me. So let's keep going. Step two. Otherwise, so we're going to make a new guess by averaging g,"
406.92,6.399999999999977," which is our original guess three, and x over g, which is 16 over three, right? 16 was the square"
413.32,8.0," we wanted to find. So our next guess is 4.17. Okay, using the new guess, repeat the process until"
421.32,5.1200000000000045," we are close enough. So we go back to step one, that's the first part of the process. We find"
426.44,8.319999999999993," guess squared. 4.17 squared is 17.36. So now we say is that close enough? Not really, it's not,"
434.76,6.9599999999999795," it's 17, it's not really even close 16. So let's do it again. We make a new guess by averaging"
441.71999999999997,10.080000000000041," 4.17 and 16 divided by 4.17, right? That gives us our new guess, 4.305. Okay, next step,"
451.8,8.71999999999997," right? Using the new guess, we repeat the process. So 4.305 squared is 16.277. 0.277. Is that close"
460.52,6.240000000000009," enough to x? Yeah, I could be happy with this. I could stop there because we're within sort of"
466.76,5.519999999999982, plus minus one. So I'm okay with that. But if we wanted to be within plus or minus one times 10
472.28,4.720000000000027," to the negative like six or seven or something like that, then we would continue the process."
478.76,5.599999999999966," So really what we had there is an algorithm, right? It's a sequence of steps, step one, step two,"
484.84000000000003,5.039999999999964," step three. There's some sort of flow of control, right? We had a place where we said if this is,"
489.88,5.0400000000000205," you know, if the guess is close enough, then, you know, we can stop. Otherwise, we do something"
494.92,5.1200000000000045," else. We had another flow of control where we said repeat this thing, right? So we're kind of"
500.04,5.920000000000016," not going linearly, but we're changing the flow. And then lastly is a way to stop, right? We don't"
505.96000000000004,4.71999999999997," want the algorithm to go on forever. We would like to stop at some point. And the stopping point,"
510.68,5.520000000000039," I was kind of vague about it, but it could be, you know, when we were within plus or minus one of"
516.2,9.67999999999995," the actual answer. And so, right, recipes are basically algorithms, right? My grandmother was"
525.88,7.1200000000000045," basically teaching algorithms when she would teach me to make a cake, right? She didn't call it that,"
533.0,6.639999999999986, but she was really. And so even recipes have that same structure. There's a sequence of steps.
539.64,5.440000000000055," There's a flow of control, like if you don't have a user substitute or repeat this, you know,"
545.08,3.919999999999959, repeat sticking a toothpick to see if it comes out clean every minute or something like that.
549.56,4.800000000000068," And then there's a way to stop, right? When the toothpick comes out clean, you take it out of the"
554.36,5.600000000000023, oven and you eat it. And so computers are machines that execute these algorithms. They're
560.68,5.440000000000055," actually dumb, right? Computers are not very smart. They don't make decisions on their own."
566.12,6.960000000000036, They just follow these sequences of steps that we told them to do. Computers are good at storing
573.08,6.399999999999977," lots and lots of data, right? We can't really do that, but computers can store gigabytes of storage,"
579.48,4.8799999999999955," terabytes even. And computers can do operations really, really quickly, which is something we can't do,"
584.36,4.319999999999936," right? They're good at those two things, but they're not very smart. They can't make decisions"
589.2399999999999,8.56000000000006," unless they're told to make the decisions. So really, the computer only does what you tell it to do."
599.2399999999999,5.840000000000032, And that's one of the big ideas that I want you to come away from this from this lecture with.
605.0799999999999,4.720000000000027," Computer only does what you tell it to do, right? The sequences of steps that you tell it to do,"
609.8,5.759999999999991, that's the only thing it follows. So a little brief history just to kind of make you appreciate
615.8,4.399999999999977, programming Python programming language before we actually get started with it is.
622.1999999999999,5.440000000000055," So before the 1940s, we had these things called fixed program computers, okay? Like a pocket"
627.64,6.719999999999914," calculator is an example of that. Every button was an operation. You could, you know, in the little"
634.3599999999999,4.240000000000009," screen, you could use parentheses to put a bunch of different operations together, but there was"
638.5999999999999,6.560000000000059," no way to sort of store all these operations together to, you know, later put in different inputs"
645.16,4.080000000000041," for that same sequence of operations. You had to input it every single, input those sequences"
649.24,8.079999999999927," of operations every single time. After the 1940s, stored program's computer, computers came into play"
658.1999999999999,9.519999999999982," and they were able to store instructions to do things as data, okay? And there was a special"
667.7199999999999,5.280000000000086, program called an interpreter that executed these instructions. They knew how to follow simple
673.0,6.720000000000027," sequences of steps when the program told it to go to a different location it did. So it was,"
679.72,7.279999999999973, it was basically executing these instructions. And the instructions that it did were
687.56,4.560000000000059," arithmetic and logical, so addition subtraction, things like that, simple tests like checking"
692.12,5.279999999999973, for equality between two values and moving data. So taking this value and putting it at a different
697.4,6.080000000000041, memory location. So I just wanted to give you a really brief overview and this is not super
703.48,7.439999999999941," accurate, but it gives you a sense of how exactly things happen low level in the computer. So the"
710.92,5.840000000000032, computer basically has memory where things are stored. It has an arithmetic logic unit that
716.76,4.639999999999986," does operations, it knows how to add things, subtract things, multiply things, compare things,"
721.9599999999999,5.840000000000032, and then it has the control unit where this program counter is set. And this is where you put a
727.8,7.360000000000014, program in. So this works. This is a program and up here is our memory. So we have a bunch of
735.16,6.399999999999977," memory locations, 3, 4, 5, 6, 3, 4, 5, 7, and at each of these memory locations we have some values"
741.56,6.960000000000036," stored, you know, prefilled. So when we first run this program, what ends up happening is the"
749.16,6.480000000000018," interpreter sees the first instruction add, the values at 3, 4, 5, 6, and 3, 4, 5, 7 together."
755.64,5.2000000000000455," So it goes to these memory locations here, grabs the 3 and the 4, and sends them to the"
760.84,6.559999999999945," arithmetic logic unit. The ALU knows how to do the addition, so it adds 3 plus 4, 7, and sends"
767.4,6.480000000000018," the result back here. Now we never told it to store that result anywhere, but the next instruction"
773.88,6.0," says store, the value you just got back from the ALU at this memory location, 3, 4, 5, 8."
779.88,7.039999999999964," So the next step basically takes that 7 and stores it at memory location, 3, 4, 5, 8."
788.4399999999999,8.480000000000018," Super tedious. All we did was add 3 plus 4. We do that again. We add 7, the values at 7, 8, 9,"
796.92,7.519999999999982," and 7, 8, 9, so it goes in the memory, it grabs the 5 and the 2, sends it to the ALU. The ALU"
804.4399999999999,6.0," calculates it as 7, brings it back, and then we store that in location 7, 8, 9, 1."
812.1999999999999,5.519999999999982," And then after that all we've done is two additions, and then the next instruction says compare the"
817.7199999999999,6.480000000000018," values at memory locations, 3, 4, 5, 8, and 7, 8, 9, 1. So we're going to compare the 7 with the 7."
824.76,7.2000000000000455," The ALU again does this comparison and says, all right, well 7 and 7 are equivalent, so this is"
831.96,6.960000000000036," true or whatever it wants to give back to the interpreter. And then the last instruction here,"
838.9200000000001,4.7999999999999545, we have is print the result of that comparison. So we print true because they were equal.
844.84,5.1200000000000045," Again, super high level, but it kind of gives you an appreciation for programming languages"
849.96,5.2000000000000455," these days, right? This is very tedious to write if we had to write programs in this manner."
856.36,4.080000000000041," Alan Turing a long time ago showed that you can compute anything with actually a very,"
860.44,5.360000000000014," even more basic set of primitives, not addition subtraction, but instead with a tape,"
865.8000000000001,4.480000000000018," you would actually have six primitives. Move the tape left, move the tape right, read the"
870.2800000000001,5.919999999999959," value at the tape, put a value on the tape, erase the value from the tape, and no operation."
877.1600000000001,7.439999999999941," And so since he showed this, what the result of it actually was is down here."
886.76,4.480000000000018, Anything computable in one language is computable in any other programming language. So if we had
891.24,7.360000000000014," some programmer written in Java, that basically boils down to something super long, but something"
898.6,6.080000000000041," that is made up of these six primitives, that means that if we boil down this program to"
904.68,5.279999999999973," these six primitives, we can build back up the same program in a completely different language."
910.52,2.3199999999999363, And that's really powerful. That's a really cool statement.
914.52,5.839999999999918," Now, we're not going to be working with those primitives. We're going to be using the Python"
920.3599999999999,6.160000000000082," primitives, which are more convenient, and they allow us to do a lot more things in much less time."
926.52,5.1200000000000045, I'm going to do a look comparison as we talk about the primitives of Python with English.
932.6,5.759999999999991," So in English, some of the primitives might be words, or even we can do letters or characters,"
938.36,6.0," but we can say it's words. With characters, we can build up words, with words, we can build up"
944.36,3.919999999999959," sentences, with sentences, we can build up stories, with stories, we can build up books, and things"
948.28,8.720000000000027," like that. In programming languages, the primitives are numbers, sequences of characters,"
957.0,9.519999999999982," operators like addition, multiplication, division, checking for equality, checking that something"
966.52,6.720000000000027," is greater than things like that. So once we have these primitives in a language, we can start to"
973.24,6.240000000000009," build up the syntax of the language. So in English, having something like noun and noun,"
979.48,5.67999999999995, noun doesn't make any sense. Cat Dog Boy doesn't make much sense. It's not syntactically valid.
986.12,8.799999999999955," But noun verb noun is syntactically valid. Similarly, in programming languages, we can have two"
994.92,6.720000000000027," objects kind of side by side. So here, this is a sequence of characters, H and I, and this is"
1001.64,5.439999999999941, the number five right beside that sequence of characters. But that doesn't make any sense.
1007.88,3.519999999999982, What does it mean to have this sequence of characters in that number right beside? It has no
1011.4,5.440000000000055," meaning in Python. Instead, what we have to do is we have to add an operator in between these two"
1016.84,4.8799999999999955," objects. So here, we add a little star operator in between the sequence of characters high and the"
1021.72,6.480000000000018," number five. And in Python, the meaning to this is, I want to repeat the sequence of characters high,"
1028.2,8.319999999999936," H, I, five times. So this would basically give me high, high, high, high. So once we have sentences"
1036.52,5.519999999999982," in English, right, and expressions that are syntactically valid, we can now talk about the"
1042.04,6.6400000000001," static semantics of the language. So in English, saying something like, I, our hungry is syntactically"
1048.68,7.679999999999836," correct, but it's not syntact, static, it's not, sorry, it's not, it doesn't have good static"
1056.36,6.6400000000001," semantics, right? There's no meaning, there's no meaning to that. Because the R is for, you know,"
1063.0,6.079999999999927," you are plural. Similarly, in programming languages, and this will differ depending on what programming"
1069.08,5.680000000000064," language you use. Here, you know, in the previous slide, we saw that you can use the star operator"
1074.76,6.400000000000091, between the sequence of characters in the number. And that meant repeat that sequence many times.
1081.8,5.920000000000073," But if we use a plus operator in between the sequence of characters and a number, that doesn't have"
1088.6000000000001,5.839999999999918," any meaning in Python. So it has a static semantic error, even though it's syntactically valid,"
1094.44,9.11999999999989," right? We have operator, sorry, object operator object. So so far, we've been able to find really"
1103.56,5.759999999999991," nice parallels with English, right? English language in the programming language, but this is kind"
1109.32,5.759999999999991," of where things break down. When we talk about the semantics of a language. So in English, you can"
1115.08,5.839999999999918," have many different meanings, right? The chicken is ready to eat means let's eat this chicken."
1121.72,3.759999999999991," Or the chicken is ready to eat means the chicken wants to eat something, right?"
1126.28,5.440000000000055," Programming languages, there is no multiple meanings to a program that you write. Because the"
1132.28,6.879999999999882," computer, the machine, the language follows the set of instructions to a T, there is no ambiguity"
1139.16,5.599999999999909," about what it needs to do, right? It just follows the instructions and does what it needs to do"
1145.3200000000002,6.399999999999864," to the end, till it reaches, you know, it terminates the program. And so programs only have one"
1151.72,3.6800000000000637," meaning, but the problem is it might not be the meaning that you intended it to have."
1157.24,5.120000000000118," And that's when things start to go wrong. We can have syntactic errors in our program,"
1162.8400000000001,4.399999999999864," spelling errors and indentation errors, things like that. And those are easy to catch."
1167.24,8.079999999999927," Static semantic errors are 90% probably easy to catch. But the problem comes in with the semantics,"
1175.32,5.920000000000073, right? The meaning that you intended this program to have might not be what it's actually doing.
1181.8,5.2000000000000455, And that's where most of my errors happen and that's where I get super frustrated when I program.
1187.0,4.079999999999927, And that's probably where you guys will get super frustrated too. Because you write a program that
1191.08,6.559999999999945," you think is doing one thing, but instead either it crashes, it right away or runs forever and doesn't"
1197.6399999999999,4.6400000000001," really stop, or it terminates, but it gives you an incorrect answer. It's not what you were expecting."
1203.08,7.599999999999909," And we'll talk about this in a few lectures. So when we write programs, we're basically writing"
1210.6799999999998,6.240000000000009," sequences of definitions and commands. And we're going to write these either in a file editor,"
1217.5600000000002,6.879999999999882," or in a shell. The first today, at least, we're writing in the shell directly. And half of tomorrow"
1224.44,10.319999999999936," will write in the shell. Because we're not really writing many lines of code. We're just going to be,"
1234.76,6.720000000000027, I'm just going to be showing you some really quick things that we can do with the Python programming
1241.48,7.519999999999982, language. So hopefully you all have installed the programming environment. This is the code editor.
1249.0,5.839999999999918," So tomorrow we'll start working in here. But for today, we're really just going to work in the shell."
1254.84,5.920000000000073," And even in the future, you can still type commands in the shell. I find the shell very useful if there's"
1260.76,6.0, just something really quick that I want to check that I don't want to write a program for and then run.
1266.76,4.079999999999927, It's just like a simple command that I want to check to make sure it's doing what I think it's doing
1270.84,11.200000000000045," before I insert it in my code editor. So here we have this. So mine is, I guess I'm using the"
1282.04,5.279999999999973, white theme just because I find it easier for you guys to see. This is the file editor. And this
1287.32,6.160000000000082," is just a bunch of expressions. Yeah, a bunch of code that we're going to type in today. And we're"
1293.48,3.599999999999909, going to type it in the shell today. So the thing on the right hand side.
1300.2,8.0," Okay, so what exactly do we do when we write a program? At the base of it, we are going to create"
1308.2,7.3599999999999, objects inside our programs. And we're going to manipulate them. That's it. That's what programming
1315.56,9.440000000000055," is mostly about at its core. Now, when we create objects, it's important. This is kind of something"
1325.0,5.279999999999973," we're going to come back to again and again in a kind of more high level setting. But right now,"
1330.28,4.960000000000036," what I want you to understand is that when we create an object, an object has a type."
1337.1599999999999,5.920000000000073, And the type that an object has tells Python the things you're allowed to do with that object.
1343.96,7.439999999999827," So here are two examples. The number 30, it's a number. The type, we'll talk about it in a bit."
1351.3999999999999,4.240000000000009," The type is an integer, it's a whole number. But basically, what are the things we can do with"
1355.6399999999999,4.6400000000001," this integer, with this number? We can add it to another number, we can subtract it to another"
1360.28,6.079999999999927," number, we can take it to another power, we can take some other number to this power of 30,"
1366.84,5.920000000000073," right? A bunch of sort of mathematical operations, as you would expect. So that's pretty"
1372.76,7.440000000000055," straightforward. What about this one here? This quotation, capital A, lowercase, and lowercase"
1380.2,5.3599999999999, A quotation. So this is something we'll talk about next lecture. It's called a string. And it's
1385.56,6.160000000000082," a sequence of characters. The quotations tell Python, it's a sequence of characters. And the characters,"
1391.72,6.639999999999873," part of it are capital A, lowercase, and lowercase A. The kinds of things I can do with this string"
1399.24,3.839999999999918," are not the same kinds of things I'm allowed to do with a number, right? If I tried to take"
1403.9599999999998,6.6400000000001," Anna and divided by the sequence of characters, Bob, Python would complain very much,"
1410.6,4.0, right? Because you can't divide a string by another string. A sequence of characters doesn't
1414.6,5.920000000000073," make sense to divide it by another sequence of characters. Similarly, I can't take Anna to some power,"
1420.52,5.839999999999918," right? I can't multiply, or I can't multiply by itself, things like that. But the kinds of things"
1426.36,4.160000000000082, that I am allowed to do on a sequence of characters is different than the kinds of things I'm allowed to
1430.52,5.279999999999973," do on a number. So the things I can do with a sequence of characters is I can say, well, what's the"
1435.8,6.079999999999927, character at the first position? What's the middle character? How long is the sequence of characters?
1441.8799999999999,5.759999999999991, Right? How many characters do I have? And so now you can see that the type of the object is actually
1447.6399999999999,6.160000000000082, really important. Python uses it to know the kinds of operations you're allowed to do with it. And so
1453.8,7.3599999999999," there's actually scalar objects, and these are Python's primitives, numbers and truth values."
1461.8,3.839999999999918, And there are non-scalar objects. We're not talking about these yet. We'll talk about these in a
1465.6399999999999,5.519999999999982," few lectures, but these have some sort of structure. So for example, a list of numbers has a"
1471.1599999999999,4.320000000000164, structure because there's a number at the beginning of the list. There's a number at the end of the
1475.48,5.279999999999973," list, things like that. But a number itself doesn't have a structure. It's just the number."
1480.76,6.240000000000009, So what are the types of the scalar objects? What are the types of the primitives in Python?
1487.0,4.559999999999945," Integers. So number 5, 0, negative 100, a million."
1493.0,7.920000000000073," Float is another type. It represents all the real numbers. So 3, you know, 3.27, 2.0 is a float"
1500.92,5.199999999999818," because it has a decimal number, even though to us that just means 2. But to Python, if you put"
1506.12,5.519999999999982," in 2.0, it says that's a type float. Negative 3.14159, things like that."
1512.52,5.919999999999845," Bull is a Boolean. It represents truth values, and there's only two possible values that a Boolean"
1518.4399999999998,6.880000000000109," type has. True and false, and it has to be capital T true and capital F false."
1526.76,8.319999999999936," And the last one is this non-type. Type, it's literally called non-type, and it has only one"
1535.08,5.119999999999891," special value. None. We're not going to talk about it for a bit, but we will sometime in the future."
1541.24,6.079999999999927," So to figure out the type of an object, when you create that object, you use the type command."
1547.32,5.680000000000064," So we can say something like type, parentheses, and this is a command. And inside the parentheses,"
1553.0,4.639999999999873," you say, what do you want to find the type of? So if we do type of 7, it tells me it's an int."
1559.08,4.0," And if you want to do the same command again, I hit the up arrow and it automatically puts"
1563.08,6.319999999999936," in what I wrote previously. And then if I want to do type of 0.0, it's a float, because there's a decimal point."
1573.0,7.679999999999836," So this is basically what I said. So we type this in the shell, and the shell tells us what the output is."
1583.32,7.2000000000000455," So just to reiterate, int float, Boolean, non-type are types of objects."
1591.0,4.7999999999999545, And there can be many different objects you can create of that type.
1596.92,4.7999999999999545," So if you think about it, ints and floats, we basically have an infinite number of objects,"
1601.72,6.399999999999864," we can create of those types. Because we can have 0, 1, 2, 3, 100, 200, 300, a million."
1608.12,8.160000000000082, There's almost an infinite number of objects that we can create of the type int and float.
1617.0,6.639999999999873," But Boolean, there's only two. The truth values, true or false. And the non-type, there's only one."
1623.6399999999999,5.520000000000209," This is not. So that's the type. And these are the possible values, possible objects we can create."
1631.24,5.3599999999999, You try it. So you can just yell out the answers. There's nothing to type unless you want to check
1636.6,12.160000000000082," yourself. So what is the type of 1,234? Int, type of 8.99, float, type of 9.0, float, type of true,"
1649.8799999999999,5.839999999999918," bool, and type of false, bool, perfect. If you ever wonder what the type of something is,"
1655.7199999999998,6.080000000000155," you type it in here. Just, you guys are doing well, type is bool. Type of lowercase t true"
1661.8799999999999,6.240000000000009, is an error. Just wanted to point that out. Just to reiterate the fact that capitalization matters
1668.12,6.400000000000091," in Python. This is our first error by the way, guys. Very exciting. The error is a name error. And"
1674.52,10.079999999999927, this is the message associated with it. You also know that it's something special in Python when
1684.6,7.039999999999964," you have color coded stuff. So you see capital T true, capital F false, or this dark blue here,"
1692.28,7.759999999999991, whereas anything that's not special in Python is just black. So type is a special command. This
1700.04,7.839999999999918," is a float. So you see they're color coded. Okay. So once we create objects, one thing we can do"
1707.88,8.400000000000091," with these objects is to cast them to different type. Now this is a little bit, um, maybe confusing,"
1716.2800000000002,6.0, because we're not actually changing the object once we've created it. So once we create the integer
1722.2800000000002,8.879999999999882," three, it's there in memory. If we cast that integer to a float version of it, we're creating a new"
1731.16,5.600000000000136, object in memory. We're not changing the three. The three already exists. We're just getting the float
1736.76,6.960000000000036," version of it and storing it as a new object in memory. So when we do float three, this is a command"
1743.72,8.079999999999927," that gets for me the float version of the integer three. Okay. So that will give me 3.0. So for example,"
1752.68,10.319999999999936," um, right, this is what I had float three. Right. The output is 3.0. If I do int of 5.2,"
1763.0,8.400000000000091," it truncates it and it gives me the integer portion of this float. If I do int of 5.9,"
1772.12,5.360000000000127, it still truncates it and gives me the integer version of this float. It doesn't round. Right.
